timestamp,tower_id,latency_sec,bandwidth,dropped_calls,total_calls,uptime_percent,network_type,operator,users_connected,download_speed_mbps,signal_strength_dbm,tower_load_percent,average_call_duration_sec,handover_success_rate,packet_loss_percent,jitter_ms,tower_temperature_c,battery_backup_hours,tower_age_years,maintenance_due,upload_speed_mbps,call_drop_reason,weather_condition,technician_notes,last_maintenance,tower_color,is_test_tower,tower_height_m,signal_icon,internal_code,notes,extra_flag,location.latitude,location.longitude,signal_strength.RSSI,signal_strength.RSRP,signal_strength.SINR,voip_metrics.jitter_ms,voip_metrics.packet_loss_percent,call_drop_rate,bandwidth_mbps,bandwidth_numeric,anomaly
2025-08-27 08:40:00,TWR1011,0.143,6.81 Mbps,6,186,99.3,LTE,Three,158,48.08,-82.11,70.13,241.2,96.55,0.89,9.37,33.5,11.0,12,True,19.23,Other,Cloudy,Checked cables,2025-04-06,Blue,False,87.95,📶,INT49240,Legacy hardware,A,55.949993,-3.178778,-105.11,-126.66,25.18,22.94,2.7,3.225806451612903,6.81,6.816,Normal
2025-08-27 08:45:00,TWR1100,0.121,16.79 Gbps,3,71,97.11,5G,EE,449,20.04,-86.68,61.91,234.7,88.13,0.72,5.83,18.5,7.4,2,False,8.02,Poor Voice Quality,Sunny,,2025-08-14,Blue,False,44.75,✅,INT29822,Temporary site,A,52.493293,-1.887561,-90.94,-129.58,6.89,18.21,0.28,4.225352112676056,16790.0,16.799,Normal
2025-08-27 08:50:00,TWR1053,0.29,71.48 Mbps,1,106,95.51,5G,O2,492,18.45,-106.32,54.26,142.3,89.34,4.38,11.01,24.4,1.0,13,True,7.38,Poor Voice Quality,Rainy,Rebooted system,2025-02-28,Red,True,80.81,🔇,INT77211,Temporary site,Z,53.487175,-2.236462,-91.82,-118.52,1.71,26.12,3.09,0.9433962264150944,71.48,71.486,Normal
2025-08-27 08:55:00,TWR1066,0.506,22.67 Gbps,0,193,96.15,LTE,Three,91,70.92,-62.06,42.2,37.3,86.38,0.82,18.7,16.9,2.2,3,False,28.37,Satisfactory,Foggy,No issues,2025-07-15,Blue,True,50.02,🔇,INT23989,Legacy hardware,A,51.509108,-0.133623,-114.06,-132.93,19.16,45.84,0.89,0.0,22670.0,22.679,Normal
2025-08-27 09:00:00,TWR1016,0.437,57.85 Gbps,6,139,97.01,5G,O2,471,19.19,-102.17,49.21,49.0,98.94,0.3,8.1,32.4,6.7,4,True,7.68,Satisfactory,Sunny,Checked cables,2025-04-27,Grey,False,64.63,✅,INT48116,,A,53.398561,-2.985815,-69.51,-96.86,18.48,45.02,3.53,4.316546762589928,57850.0,57.859,Normal
2025-08-27 09:05:00,TWR1086,0.857,21.59 Mbps,4,193,95.1,5G,O2,485,18.69,-109.02,37.47,51.1,91.89,3.49,9.11,42.8,0.6,16,False,7.48,Other,Foggy,Checked cables,2025-04-06,White,True,87.13,📶,INT64487,Temporary site,C,53.477009,-2.233958,-88.25,-119.02,26.27,8.66,1.52,2.072538860103627,21.59,21.596,Normal
2025-08-27 09:10:00,TWR1032,0.732,10.42 Mbps,4,200,95.84,4G,EE,460,19.61,-76.34,18.55,142.9,86.2,0.99,2.17,29.1,4.5,16,True,7.84,Other,Cloudy,,2024-09-12,Blue,True,82.73,📶,INT44391,Pending upgrade,A,52.48244,-1.899771,-80.18,-129.74,1.44,46.58,2.2,2.0,10.42,10.426,Normal
2025-08-27 09:15:00,TWR1032,0.247,44.49 Gbps,4,155,96.27,4G,O2,186,42.37,-79.78,87.43,120.2,92.18,0.3,1.78,43.8,5.0,5,True,16.95,,Foggy,Rebooted system,2025-07-25,White,False,75.97,✅,INT39845,Pending upgrade,C,54.985816,-1.618412,-66.75,-138.0,-7.63,48.78,2.43,2.5806451612903225,44490.0,44.499,Normal
2025-08-27 09:20:00,TWR1055,0.381,14.84 Mbps,0,149,97.64,5G,Vodafone UK,164,46.73,-108.54,40.43,276.7,96.42,3.11,4.22,28.4,10.4,12,True,18.69,Other,Cloudy,Rebooted system,2025-08-19,Blue,True,63.58,✅,INT24943,Legacy hardware,Z,50.828566,-0.137767,-61.79,-126.06,10.89,30.65,4.56,0.0,14.84,14.846,Normal
2025-08-27 09:25:00,TWR1097,0.472,25.61 Gbps,5,114,98.19,LTE,O2,166,46.3,-86.49,82.67,182.0,95.02,3.76,10.69,17.0,2.3,1,True,18.52,Poor Voice Quality,Cloudy,Checked cables,2025-05-29,Red,False,69.4,🔇,INT33925,Pending upgrade,Z,52.478334,-1.885042,-62.04,-116.44,23.46,33.97,3.52,4.385964912280701,25610.0,25.619,Normal
2025-08-27 09:30:00,TWR1072,0.218,25.76 Gbps,3,180,99.15,4G,O2,157,48.31,-61.71,92.66,52.7,86.15,2.73,17.95,32.2,9.8,2,True,19.32,Other,Cloudy,No issues,2024-10-28,Blue,False,65.04,✅,INT94279,,Z,51.446909,-2.588497,-116.44,-137.89,9.83,21.14,0.33,1.6666666666666667,25760.0,25.769,Normal
2025-08-27 09:35:00,TWR1031,0.184,53.3 Mbps,3,136,99.74,4G,EE,72,81.97,-95.1,47.15,118.6,89.37,4.97,7.67,14.7,4.1,9,False,32.79,Other,Sunny,,2024-12-09,Blue,False,63.75,✅,INT67504,Temporary site,B,50.826985,-0.143044,-87.65,-139.78,2.39,41.65,2.1,2.2058823529411766,53.3,53.36,Normal
2025-08-27 09:40:00,TWR1041,0.32,55.14 Gbps,2,136,96.16,4G,Vodafone UK,301,28.49,-61.02,50.78,156.0,85.48,1.59,8.96,38.8,2.7,1,True,11.4,Satisfactory,Cloudy,Rebooted system,2024-08-25,White,True,99.24,✅,INT54026,Pending upgrade,Z,52.492515,-1.897179,-99.45,-104.31,12.19,38.66,2.1,1.4705882352941175,55140.0,55.149,Normal
2025-08-27 09:45:00,TWR1025,0.403,45.12 Gbps,8,200,96.03,5G,Vodafone UK,142,52.08,-88.18,84.36,111.6,87.29,4.43,9.51,29.2,8.4,17,True,20.83,Poor Voice Quality,Rainy,Rebooted system,2024-10-13,Red,True,59.36,🔇,INT82594,Legacy hardware,B,57.159632,-2.095736,-113.71,-80.88,-2.84,40.8,2.86,4.0,45120.0,45.129,Normal
2025-08-27 09:50:00,TWR1054,0.947,8.65 Mbps,7,66,96.62,5G,O2,108,63.29,-86.77,80.9,279.7,98.47,2.39,15.19,34.3,7.2,18,True,25.32,Other,Foggy,No issues,2025-07-03,Blue,False,72.83,⚠️,INT10027,,C,50.824698,-0.140711,-66.45,-88.57,-0.67,46.19,2.77,10.606060606060606,8.65,8.656,Anomaly
2025-08-27 09:55:00,TWR1020,0.151,81.19 Gbps,5,103,98.3,5G,O2,238,34.72,-65.5,64.37,177.5,86.57,3.13,2.59,39.2,8.2,2,True,13.89,Satisfactory,Sunny,Checked cables,2024-09-26,Red,True,59.8,⚠️,INT73426,Legacy hardware,Z,50.831213,-0.146822,-71.08,-117.36,17.68,49.56,1.61,4.854368932038835,81190.0,81.199,Normal
2025-08-27 10:00:00,TWR1009,0.681,28.57 Gbps,7,72,99.04,5G,O2,245,33.9,-90.56,31.22,284.7,97.66,1.47,1.93,31.5,10.1,20,False,13.56,Other,Sunny,No issues,2025-05-12,Blue,True,52.45,✅,INT27877,Pending upgrade,C,53.487014,-2.246976,-106.7,-137.63,12.06,4.17,2.74,9.722222222222223,28570.0,28.579,Normal
2025-08-27 10:05:00,TWR1013,0.69,26.41 Gbps,0,170,99.54,5G,Vodafone UK,390,22.73,-74.04,38.99,198.6,94.12,1.59,14.62,27.1,5.2,2,False,9.09,Satisfactory,Sunny,No issues,2025-02-23,Blue,False,91.98,⚠️,INT42071,Temporary site,Z,53.479024,-2.244902,-96.66,-130.62,24.29,6.5,1.19,0.0,26410.0,26.419,Normal
2025-08-27 10:10:00,TWR1014,0.397,11.57 Gbps,1,142,95.27,LTE,Vodafone UK,259,32.36,-66.41,16.45,117.5,98.52,2.85,8.84,39.3,5.7,7,False,12.94,Poor Voice Quality,Sunny,Rebooted system,2025-05-10,Blue,True,52.15,✅,INT86273,Pending upgrade,A,57.154714,-2.097189,-93.48,-94.65,15.09,15.49,3.7,0.7042253521126761,11570.0,11.579,Normal
2025-08-27 10:15:00,TWR1098,0.156,25.8 Mbps,5,146,99.52,5G,EE,251,33.22,-94.9,68.84,202.4,88.07,0.71,19.23,42.3,8.7,17,False,13.29,Poor Voice Quality,Rainy,Checked cables,2025-02-06,White,False,80.65,✅,INT55994,,A,55.958842,-3.188632,-81.84,-99.8,4.43,24.02,4.96,3.4246575342465757,25.8,25.86,Normal
2025-08-27 10:20:00,TWR1045,0.773,8.86 Gbps,5,164,96.37,LTE,O2,87,72.99,-78.59,94.05,189.2,92.78,2.39,8.06,10.1,2.6,9,False,29.2,Satisfactory,Cloudy,No issues,2025-06-25,White,False,41.57,✅,INT80295,Legacy hardware,C,54.985195,-1.614335,-61.81,-101.36,-2.52,21.14,0.75,3.048780487804878,8860.0,8.869,Normal
2025-08-27 10:25:00,TWR1033,0.904,44.38 Gbps,9,63,95.11,LTE,EE,172,45.05,-80.79,63.46,177.4,93.97,0.66,19.29,33.1,4.9,8,False,18.02,Satisfactory,Rainy,Checked cables,2024-10-07,Red,False,90.16,🔇,INT37587,Pending upgrade,A,51.498109,-0.118765,-93.74,-94.45,6.49,15.29,2.35,14.285714285714285,44380.0,44.389,Anomaly
2025-08-27 10:30:00,TWR1024,0.231,58.55 Mbps,7,112,97.53,LTE,EE,404,22.03,-86.21,84.04,127.8,93.85,4.87,19.59,26.4,12.0,16,False,8.81,Poor Voice Quality,Foggy,No issues,2025-03-21,Blue,True,94.91,⚠️,INT82793,Temporary site,B,54.972107,-1.616855,-96.63,-96.01,12.14,25.15,3.81,6.25,58.55,58.556,Normal
2025-08-27 10:35:00,TWR1042,0.597,19.55 Gbps,5,53,98.11,5G,EE,206,39.06,-78.45,32.81,50.7,89.3,4.81,3.28,22.0,9.8,7,True,15.62,Poor Voice Quality,Cloudy,No issues,2025-04-28,Red,False,92.78,✅,INT72468,Legacy hardware,Z,53.47142,-2.242099,-115.7,-112.21,7.47,21.53,2.43,9.433962264150944,19550.0,19.559,Normal
2025-08-27 10:40:00,TWR1028,0.123,41.59 Gbps,6,181,96.6,LTE,O2,462,19.53,-105.06,10.73,59.5,89.65,1.78,4.41,21.0,1.6,16,True,7.81,Poor Voice Quality,Rainy,Rebooted system,2025-05-13,Blue,False,84.75,📶,INT78478,,B,57.145823,-2.09562,-60.52,-138.79,-1.72,27.83,3.98,3.314917127071823,41590.0,41.599,Normal
2025-08-27 10:45:00,TWR1079,0.908,46.35 Gbps,2,190,98.27,LTE,O2,350,25.0,-62.98,72.96,33.9,95.02,1.43,14.54,36.2,5.5,2,False,10.0,Other,Cloudy,Rebooted system,2025-03-10,White,False,48.71,⚠️,INT62602,Temporary site,Z,55.951393,-3.18096,-102.35,-133.6,6.79,13.9,3.97,1.0526315789473684,46350.0,46.359,Normal
2025-08-27 10:50:00,TWR1085,0.231,13.33 Gbps,7,186,95.38,LTE,Vodafone UK,314,27.47,-107.57,37.56,159.0,97.08,1.67,11.37,23.0,6.5,3,False,10.99,Poor Voice Quality,Rainy,Rebooted system,2024-10-28,White,False,91.69,🔇,INT77484,Legacy hardware,B,51.502448,-0.124453,-70.37,-116.8,1.51,31.89,2.91,3.763440860215054,13330.0,13.339,Normal
2025-08-27 10:55:00,TWR1030,0.331,15.51 Mbps,3,153,95.85,4G,Three,269,31.35,-76.16,91.91,132.5,94.13,4.94,8.07,18.3,10.0,9,True,12.54,Poor Voice Quality,Sunny,Checked cables,2025-03-02,Blue,False,56.08,📶,INT53234,,Z,51.509881,-0.131681,-76.2,-133.47,13.16,1.65,1.35,1.96078431372549,15.51,15.516,Normal
2025-08-27 11:00:00,TWR1077,0.301,12.38 Gbps,6,73,99.21,LTE,Vodafone UK,418,21.37,-86.9,13.82,284.7,98.26,3.53,11.18,24.2,5.3,15,False,8.55,Other,Foggy,,2024-12-06,Grey,False,42.01,📶,INT50327,Temporary site,B,50.81452,-0.127988,-67.47,-118.82,23.38,3.52,2.9,8.21917808219178,12380.0,12.389,Normal
2025-08-27 11:05:00,TWR1023,0.546,19.39 Mbps,2,126,95.16,5G,Three,99,67.11,-96.0,98.04,285.6,99.47,1.85,7.87,13.5,10.4,17,True,26.85,Satisfactory,Rainy,,2025-01-16,Grey,True,67.15,✅,INT93449,,A,52.48268,-1.889878,-83.03,-121.88,-5.06,36.37,3.63,1.5873015873015872,19.39,19.396,Normal
2025-08-27 11:10:00,TWR1082,0.404,96.83 Mbps,2,138,95.68,LTE,O2,413,21.6,-63.59,17.11,59.0,87.69,1.32,12.4,20.9,2.7,17,False,8.64,Satisfactory,Sunny,,2025-05-03,Blue,False,55.65,📶,INT96616,Pending upgrade,A,51.513281,-0.127705,-88.31,-125.26,-2.95,4.13,1.47,1.4492753623188406,96.83,96.836,Normal
2025-08-27 11:15:00,TWR1045,0.29,12.64 Gbps,3,140,96.43,LTE,Three,296,28.9,-63.62,56.91,135.4,90.91,0.44,4.2,30.3,1.7,20,False,11.56,Other,Cloudy,Checked cables,2025-05-01,Red,False,42.61,📶,INT12096,,Z,50.820337,-0.13988,-76.69,-97.54,18.49,31.89,3.26,2.142857142857143,12640.0,12.649,Normal
2025-08-27 11:20:00,TWR1072,0.613,32.0 Gbps,7,135,96.93,5G,Three,476,19.01,-91.71,59.38,198.5,86.37,1.35,19.52,41.0,10.4,19,False,7.6,Poor Voice Quality,Sunny,Checked cables,2024-09-23,Grey,False,90.14,⚠️,INT67570,Temporary site,B,53.403395,-2.985367,-93.25,-88.12,26.71,15.57,3.49,5.185185185185185,32000.0,32.09,Normal
2025-08-27 11:25:00,TWR1026,0.697,14.79 Mbps,4,118,96.67,5G,EE,138,53.19,-103.88,24.15,111.8,93.38,3.05,14.63,44.0,11.9,16,True,21.28,,Foggy,Rebooted system,2025-08-02,Red,True,47.66,📶,INT13426,,B,52.482549,-1.882824,-78.53,-116.7,-1.32,43.21,2.68,3.389830508474576,14.79,14.796,Normal
2025-08-27 11:30:00,TWR1005,0.322,98.05 Gbps,0,105,99.52,4G,Three,439,20.45,-71.7,16.53,162.7,94.67,0.35,9.29,24.7,5.8,12,False,8.18,Satisfactory,Sunny,Rebooted system,2025-05-27,Red,True,98.68,🔇,INT29691,Pending upgrade,Z,51.448056,-2.582483,-103.55,-138.59,9.53,2.05,1.47,0.0,98050.0,98.059,Normal
2025-08-27 11:35:00,TWR1067,0.814,94.16 Gbps,8,57,96.32,LTE,EE,461,19.57,-61.37,79.2,63.5,89.31,4.76,10.21,38.8,1.2,7,False,7.83,Satisfactory,Foggy,Rebooted system,2025-03-17,Grey,True,77.09,📶,INT12522,Temporary site,C,53.416159,-2.991126,-61.74,-96.76,-0.33,32.19,1.76,14.035087719298245,94160.0,94.169,Anomaly
2025-08-27 11:40:00,TWR1071,0.244,74.23 Gbps,3,121,99.01,4G,Three,174,44.64,-65.95,71.71,242.0,99.9,2.14,11.37,36.5,0.5,12,True,17.86,Poor Voice Quality,Rainy,,2025-01-03,Red,False,62.77,✅,INT45235,Legacy hardware,Z,53.410211,-2.986165,-71.02,-82.86,23.99,22.02,3.19,2.479338842975207,74230.0,74.239,Normal
2025-08-27 11:45:00,TWR1031,0.612,35.73 Gbps,9,100,99.27,5G,O2,295,28.99,-94.14,28.2,163.6,87.36,4.11,4.14,43.1,5.2,18,True,11.59,Satisfactory,Cloudy,Checked cables,2025-07-21,Blue,False,95.55,⚠️,INT14206,Temporary site,C,50.82174,-0.132606,-77.75,-98.85,15.73,27.73,0.7,9.0,35730.0,35.739,Normal
2025-08-27 11:50:00,TWR1008,0.482,75.54 Mbps,5,167,99.02,LTE,EE,208,38.76,-104.72,61.56,87.3,97.21,2.53,1.83,20.9,10.5,7,False,15.5,Poor Voice Quality,Foggy,Rebooted system,2025-08-07,Red,True,45.82,📶,INT91022,Pending upgrade,C,55.952743,-3.179174,-80.97,-121.2,22.73,16.81,1.86,2.9940119760479043,75.54,75.546,Normal
2025-08-27 11:55:00,TWR1061,0.222,36.53 Mbps,4,195,96.67,5G,Three,336,25.91,-82.32,14.39,273.6,99.52,0.6,12.82,41.6,8.7,5,True,10.36,Poor Voice Quality,Sunny,Rebooted system,2024-09-27,Blue,True,56.64,📶,INT97157,Legacy hardware,C,51.760229,-1.254858,-75.73,-125.42,-3.76,45.1,4.03,2.051282051282051,36.53,36.536,Normal
2025-08-27 12:00:00,TWR1012,0.166,96.97 Mbps,6,52,99.74,4G,EE,403,22.08,-82.89,67.22,214.8,99.39,3.96,3.71,38.0,8.9,5,True,8.83,Poor Voice Quality,Rainy,Rebooted system,2024-10-16,Blue,True,77.56,⚠️,INT91571,Legacy hardware,B,52.482573,-1.898243,-108.02,-125.59,5.71,26.2,4.99,11.538461538461538,96.97,96.976,Anomaly
2025-08-27 12:05:00,TWR1007,0.485,78.11 Gbps,6,60,99.11,4G,Vodafone UK,324,26.74,-88.63,30.1,235.8,93.75,4.11,3.87,20.6,0.9,13,False,10.7,Other,Foggy,,2025-04-17,Grey,False,33.83,✅,INT84123,Legacy hardware,C,50.827673,-0.135282,-82.81,-95.81,3.1,43.44,4.47,10.0,78110.0,78.119,Normal
2025-08-27 12:10:00,TWR1053,0.8,38.26 Mbps,2,172,98.02,LTE,EE,329,26.39,-103.78,55.33,43.4,93.51,4.87,3.27,21.4,10.9,2,False,10.55,,Sunny,Rebooted system,2025-05-27,Blue,False,43.25,📶,INT69076,,C,53.416612,-2.996611,-93.04,-104.41,-5.78,40.32,2.04,1.162790697674419,38.26,38.266,Normal
2025-08-27 12:15:00,TWR1100,0.858,63.69 Mbps,1,133,96.05,4G,O2,128,56.18,-90.14,78.24,46.5,94.09,1.05,6.17,23.1,7.2,17,True,22.47,Other,Rainy,Rebooted system,2025-04-02,Grey,True,48.92,📶,INT57609,Temporary site,B,53.412511,-2.988362,-112.97,-132.71,-6.81,47.91,2.54,0.7518796992481203,63.69,63.696,Normal
2025-08-27 12:20:00,TWR1001,0.23,63.34 Gbps,1,80,96.18,LTE,Three,450,20.0,-106.43,47.19,60.1,88.77,2.1,4.29,36.1,9.9,16,True,8.0,,Cloudy,No issues,2024-10-05,White,True,98.19,🔇,INT51844,Temporary site,Z,50.828765,-0.146715,-118.51,-123.51,24.7,10.44,4.78,1.25,63340.0,63.349,Normal
2025-08-27 12:25:00,TWR1036,0.882,22.18 Mbps,4,155,95.62,4G,O2,458,19.69,-93.57,98.28,151.7,99.3,3.93,13.41,42.1,10.8,15,False,7.87,Satisfactory,Sunny,Checked cables,2025-07-07,White,True,45.13,⚠️,INT52696,Temporary site,B,52.484279,-1.885805,-115.52,-119.86,15.53,33.85,2.16,2.5806451612903225,22.18,22.186,Normal
2025-08-27 12:30:00,TWR1034,0.962,88.8 Mbps,2,121,99.9,4G,O2,209,38.61,-89.24,41.03,194.3,99.51,2.55,14.98,16.4,2.8,17,False,15.44,,Rainy,,2025-07-11,Red,True,59.57,🔇,INT10914,Temporary site,Z,51.449384,-2.588226,-87.53,-136.29,11.73,8.3,0.08,1.6528925619834711,88.8,88.86,Normal
2025-08-27 12:35:00,TWR1073,0.615,42.65 Mbps,6,197,97.35,5G,Vodafone UK,134,54.35,-71.92,13.68,95.1,87.08,3.55,3.01,14.2,9.8,9,False,21.74,Satisfactory,Foggy,Rebooted system,2025-07-15,Blue,False,67.33,📶,INT59448,Temporary site,Z,51.513771,-0.125971,-71.15,-121.81,-1.21,42.94,4.23,3.045685279187817,42.65,42.656,Normal
2025-08-27 12:40:00,TWR1040,0.944,35.78 Gbps,10,99,97.29,4G,Three,354,24.75,-103.57,52.31,182.6,87.7,2.59,10.83,41.0,2.8,2,True,9.9,Other,Rainy,Rebooted system,2024-11-15,White,False,91.46,📶,INT49617,Temporary site,B,51.444971,-2.590443,-66.76,-105.57,19.07,8.55,4.54,10.1010101010101,35780.0,35.789,Normal
2025-08-27 12:45:00,TWR1035,0.971,11.42 Mbps,5,147,96.56,LTE,EE,493,18.42,-71.55,82.92,268.7,93.77,2.01,18.8,37.4,0.6,13,True,7.37,Satisfactory,Foggy,Checked cables,2025-05-11,White,True,36.03,📶,INT16625,Temporary site,B,53.489983,-2.247948,-109.21,-87.13,20.18,44.46,4.95,3.4013605442176877,11.42,11.426,Normal
2025-08-27 12:50:00,TWR1077,0.703,52.35 Mbps,2,136,96.98,4G,EE,258,32.47,-66.89,39.71,225.4,91.54,0.11,12.02,43.7,5.8,20,True,12.99,Poor Voice Quality,Rainy,No issues,2025-04-30,White,True,57.68,✅,INT65927,Temporary site,B,51.454701,-2.579508,-109.69,-127.51,15.55,33.44,4.37,1.4705882352941175,52.35,52.356,Normal
2025-08-27 12:55:00,TWR1055,0.827,92.61 Mbps,1,144,98.29,LTE,Vodafone UK,254,32.89,-72.71,68.55,180.6,93.44,4.17,4.94,41.6,7.9,4,True,13.16,Poor Voice Quality,Cloudy,Checked cables,2025-02-18,White,False,46.45,📶,INT43336,Temporary site,B,55.944108,-3.187036,-91.36,-112.05,0.05,37.71,4.55,0.6944444444444444,92.61,92.616,Normal
2025-08-27 13:00:00,TWR1019,0.488,81.99 Mbps,5,188,95.15,LTE,Vodafone UK,354,24.75,-66.55,80.19,223.4,95.96,4.04,7.49,32.9,1.7,9,False,9.9,Poor Voice Quality,Cloudy,,2025-06-08,Grey,False,69.41,🔇,INT43403,Pending upgrade,B,51.749857,-1.265403,-89.17,-91.41,4.47,17.62,3.53,2.6595744680851063,81.99,81.996,Normal
2025-08-27 13:05:00,TWR1054,0.147,96.17 Gbps,1,119,99.81,LTE,Three,187,42.19,-101.76,32.11,76.3,90.56,3.58,17.76,40.3,5.0,7,True,16.88,Poor Voice Quality,Sunny,No issues,2025-07-18,White,True,40.4,⚠️,INT34826,Legacy hardware,C,53.409969,-2.991054,-61.91,-137.75,6.79,26.08,4.51,0.8403361344537815,96170.0,96.179,Normal
2025-08-27 13:10:00,TWR1034,0.638,74.61 Mbps,8,165,99.88,5G,Three,340,25.64,-95.08,81.26,134.8,93.38,1.22,13.44,10.9,9.2,5,False,10.26,Poor Voice Quality,Foggy,,2024-10-20,White,True,96.22,✅,INT83822,,B,51.502587,-0.128313,-93.38,-117.94,21.71,29.03,3.55,4.848484848484849,74.61,74.616,Normal
2025-08-27 13:15:00,TWR1041,0.22,54.69 Gbps,5,83,98.93,4G,Vodafone UK,155,48.78,-64.88,44.05,165.3,99.87,3.35,16.91,29.8,6.9,12,True,19.51,Poor Voice Quality,Cloudy,Checked cables,2025-04-17,White,False,43.5,⚠️,INT30322,,C,53.415582,-2.991864,-92.91,-108.17,-0.36,41.76,2.73,6.024096385542169,54690.0,54.699,Normal
2025-08-27 13:20:00,TWR1016,0.905,32.88 Mbps,9,133,97.75,5G,O2,45,105.26,-102.78,73.2,220.4,87.26,0.13,8.33,43.1,2.8,4,False,42.11,Satisfactory,Rainy,Rebooted system,2025-01-02,Grey,True,87.23,🔇,INT72052,Legacy hardware,Z,55.9561,-3.186014,-70.48,-95.48,8.92,4.81,2.71,6.7669172932330826,32.88,32.886,Normal
2025-08-27 13:25:00,TWR1072,0.238,70.0 Mbps,9,85,98.61,5G,O2,349,25.06,-67.44,85.62,118.3,96.5,0.73,10.03,20.6,1.1,18,False,10.03,Satisfactory,Cloudy,Rebooted system,2024-11-04,White,False,92.57,📶,INT70496,Temporary site,A,51.463242,-2.592167,-71.91,-105.93,28.75,6.33,0.15,10.588235294117649,70.0,70.06,Normal
2025-08-27 13:30:00,TWR1041,0.805,28.61 Mbps,8,171,96.88,LTE,O2,52,98.04,-96.88,89.86,45.4,86.74,1.07,14.79,17.1,11.0,7,True,39.22,Other,Sunny,Checked cables,2025-03-22,White,False,57.5,✅,INT19466,Temporary site,B,55.948633,-3.185686,-116.46,-95.06,-2.53,49.71,2.42,4.678362573099415,28.61,28.616,Normal
2025-08-27 13:35:00,TWR1017,0.975,88.18 Mbps,7,164,96.92,5G,O2,424,21.1,-99.81,55.69,162.8,85.48,0.3,8.92,17.9,0.0,9,False,8.44,,Foggy,Checked cables,2025-02-19,Blue,False,48.44,⚠️,INT73199,Legacy hardware,C,50.828304,-0.137099,-69.35,-139.65,5.53,25.14,1.2,4.2682926829268295,88.18,88.186,Normal
2025-08-27 13:40:00,TWR1064,0.51,35.73 Mbps,0,65,96.79,LTE,Vodafone UK,272,31.06,-78.66,39.16,136.6,94.02,3.11,13.76,18.0,10.1,12,True,12.42,Other,Sunny,Rebooted system,2024-10-22,White,True,58.15,📶,INT11022,Temporary site,Z,54.974739,-1.613622,-98.64,-116.0,1.4,45.64,3.72,0.0,35.73,35.736,Normal
2025-08-27 13:45:00,TWR1055,0.684,50.81 Mbps,4,90,99.68,4G,EE,326,26.6,-80.26,91.65,112.0,86.77,2.0,19.27,24.6,5.2,4,True,10.64,Satisfactory,Foggy,No issues,2024-12-08,White,False,93.41,✅,INT98303,Legacy hardware,C,53.410353,-2.991729,-114.3,-123.75,19.94,39.34,0.17,4.444444444444445,50.81,50.816,Normal
2025-08-27 13:50:00,TWR1064,0.803,34.01 Mbps,1,179,96.15,4G,Vodafone UK,437,20.53,-79.74,82.93,155.8,89.91,1.1,3.09,13.0,0.6,8,True,8.21,Other,Foggy,Checked cables,2024-09-06,Blue,False,80.25,⚠️,INT42374,Temporary site,B,51.445841,-2.584546,-71.83,-84.57,-5.29,22.84,3.07,0.5586592178770949,34.01,34.016,Normal
2025-08-27 13:55:00,TWR1020,0.463,38.65 Mbps,6,168,96.57,5G,Vodafone UK,318,27.17,-76.4,58.94,251.3,91.53,0.69,14.79,35.4,2.4,1,True,10.87,Satisfactory,Foggy,Checked cables,2025-04-18,Grey,False,81.53,⚠️,INT69298,Temporary site,B,50.818283,-0.138765,-91.75,-127.49,-8.21,21.43,1.4,3.571428571428571,38.65,38.656,Normal
2025-08-27 14:00:00,TWR1035,0.746,84.23 Gbps,5,162,99.19,5G,Vodafone UK,490,18.52,-64.68,49.85,249.1,87.78,4.22,4.58,21.5,3.9,10,False,7.41,Poor Voice Quality,Sunny,Rebooted system,2024-10-07,Red,True,77.67,🔇,INT85077,Temporary site,C,52.494864,-1.888175,-87.91,-103.57,19.81,17.16,2.11,3.08641975308642,84230.0,84.239,Normal
2025-08-27 14:05:00,TWR1052,0.816,72.12 Gbps,6,105,95.11,5G,Three,99,67.11,-70.33,59.29,273.0,94.44,0.18,14.74,10.8,7.9,15,False,26.85,Poor Voice Quality,Sunny,,2024-11-19,Blue,False,33.67,✅,INT79021,Temporary site,A,51.501754,-0.118774,-113.56,-108.42,24.71,37.81,0.48,5.714285714285714,72120.0,72.129,Normal
2025-08-27 14:10:00,TWR1069,0.754,59.89 Mbps,4,91,98.23,5G,Vodafone UK,455,19.8,-64.23,48.68,208.2,89.27,3.36,5.51,10.3,1.3,2,False,7.92,Satisfactory,Rainy,Checked cables,2025-01-30,Blue,False,69.61,🔇,INT80482,Temporary site,A,51.462477,-2.5943,-101.15,-120.69,0.16,41.86,2.37,4.395604395604396,59.89,59.896,Normal
2025-08-27 14:15:00,TWR1061,0.437,42.11 Mbps,7,61,95.44,4G,EE,463,19.49,-77.63,28.82,52.1,85.01,2.67,12.31,40.7,8.7,1,False,7.8,Satisfactory,Rainy,No issues,2025-06-15,Red,True,53.46,🔇,INT37454,Legacy hardware,C,57.14416,-2.09064,-98.88,-83.92,1.4,45.56,4.36,11.475409836065571,42.11,42.116,Normal
2025-08-27 14:20:00,TWR1030,0.67,76.66 Mbps,1,178,95.22,LTE,Vodafone UK,187,42.19,-69.19,59.44,133.1,92.99,3.95,13.79,29.7,5.0,16,False,16.88,Other,Rainy,Checked cables,2025-03-16,Red,True,72.57,⚠️,INT90743,,Z,57.150689,-2.100273,-73.87,-118.34,27.16,12.22,4.38,0.5617977528089888,76.66,76.666,Normal
